DEAL_ID,STAGE_CREATED_AT,PIPELINE_ID,PIPELINE_NAME,DEAL_STAGE_ID,STAGE_NAME,STAGE_DISPLAY_ORDER
10378784923,2023-01-02T15:59:00.313Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
10393611599,2023-01-02T12:56:48.764Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10428094888,2023-04-14T09:10:47.734Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10428094888,2023-01-17T15:54:09.257Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10429227271,2023-01-18T08:31:23.434Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10431440297,2023-01-13T15:08:25.249Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10444436795,2023-05-11T20:34:51.961Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10444436795,2023-04-05T15:10:27.702Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
10444436795,2023-02-09T10:14:18.138Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
10444436795,2023-01-11T10:14:29.661Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
10451187330,2023-02-07T16:58:26.251Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10470382521,2023-01-31T19:37:42.977Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10470613081,2023-02-03T10:29:54.263Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10487023517,2023-03-03T23:15:09.179Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10489791513,2023-01-13T12:42:30.04Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10500133216,2023-01-05T16:58:44.161Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10513385655,2023-03-28T07:48:56.432Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10513385655,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10513385655,2023-03-03T23:04:54.709Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10539082022,2023-01-31T19:37:05.474Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10540529503,2023-05-04T13:50:15.689Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10540529503,2023-01-16T16:32:26.408Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10551949985,2023-03-24T14:29:32.091Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10551949985,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10551949985,2023-03-03T23:04:45.922Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10554564537,2024-01-09T14:32:00.65Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10554564537,2024-01-09T14:31:51.949Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
10554564537,2023-12-18T11:37:17.379Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
10555216131,2023-01-03T14:05:30.272Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10562565536,2023-01-16T13:27:31.377Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
10562759005,2023-01-26T15:30:06.368Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10564886863,2023-03-03T23:14:57.435Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10564886863,2023-01-24T08:39:49.413Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
10570813208,2023-02-08T12:14:00.087Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10590834476,2023-03-17T10:36:29.367Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10590834476,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10590834476,2023-03-03T23:04:35.485Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10600773423,2023-07-17T20:06:02.372Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10601419956,2023-03-28T07:49:16.177Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10601419956,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10601419956,2023-03-03T23:04:26.331Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10602486441,2023-01-19T16:36:39.811Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10602895937,2023-06-01T13:17:22.849Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10602895937,2023-02-13T18:31:25.157Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10607039744,2023-05-09T16:19:48.887Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10607039744,2023-03-10T15:38:08.216Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10607039744,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10607039744,2023-03-03T23:04:18.081Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10615764870,2023-01-17T15:37:23.271Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10616605804,2023-09-08T13:30:05.258Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10616605804,2023-01-24T08:45:34.228Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10617599847,2023-01-31T12:08:42.943Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10618007060,2023-01-20T12:39:09.987Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10621528443,2023-01-24T13:19:38.862Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10621529103,2023-01-13T15:40:51.77Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10626499364,2023-05-31T20:41:39.874Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10628846464,2023-06-13T12:33:12.007Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10629942938,2023-03-03T23:14:47.847Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10630452057,2023-02-23T15:57:38.403Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10630501537,2023-03-03T23:14:39.44Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10641169469,2023-06-12T17:24:57.676Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10641169469,2023-03-16T18:51:59.461Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
10641169469,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10641169469,2023-03-03T23:04:07.008Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10645344154,2023-01-25T17:53:03.847Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10674412157,2023-01-04T09:26:20.045Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
10675216386,2023-01-17T16:44:33.138Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10675542381,2023-03-03T23:06:12.067Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10685365096,2023-01-18T16:37:44.394Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10687257658,2023-03-03T23:14:29.276Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10687258237,2023-04-24T19:32:52.8Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10687258237,2023-01-16T13:58:59.929Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10706126924,2023-09-22T19:27:29.228Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10706126924,2023-07-17T18:47:08.848Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
10706126924,2023-01-03T14:03:32.689Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
10707201447,2023-01-30T09:54:32.122Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10710129029,2023-03-03T23:14:19.166Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10723304801,2023-11-16T18:19:31.591Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10723304801,2023-03-10T15:38:12.589Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10723304801,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10723304801,2023-03-03T23:03:58.12Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10759554609,2023-05-03T14:56:12.997Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10764699498,2023-01-19T14:41:14.835Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10768527495,2023-04-26T12:57:21.117Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10769804165,2023-02-03T10:30:48.604Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10782136700,2023-01-31T19:35:23.094Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10784765751,2023-06-19T19:45:15.602Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10784765751,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10784765751,2023-03-03T23:03:48.939Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10784971345,2023-02-21T15:36:34.636Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10788097577,2023-01-16T21:54:37.649Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10796435526,2023-01-31T12:08:30.35Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10844551955,2023-02-28T17:17:08.202Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10844551955,2023-01-09T14:32:01.215Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
10845312584,2023-03-03T23:14:08.413Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10845312584,2023-02-02T09:49:03.835Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
10845835792,2023-02-08T11:01:55.15Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10850845738,2023-01-18T15:47:55.338Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10853578582,2023-11-16T18:20:00.723Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10853578582,2023-11-14T09:52:27.569Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10853578582,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10853578582,2023-03-03T23:03:39.124Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10853578582,2023-01-31T17:46:09.11Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10853578582,2023-01-18T16:24:12.405Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10856127015,2023-01-11T10:12:08.711Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10857109845,2023-03-03T23:13:53.969Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10858778700,2023-03-04T17:01:36.851Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10863121664,2023-03-03T23:13:42.284Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10863121664,2023-01-06T12:33:21.039Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
10865904490,2023-02-09T14:18:08.186Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10867369626,2023-03-16T08:46:44.799Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10867369626,2023-01-05T09:10:19.158Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10871088526,2023-01-13T15:48:24.664Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10871408056,2023-05-10T14:48:07.235Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10871408056,2023-03-10T15:38:18.014Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10871408056,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10871408056,2023-03-03T23:03:27.398Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10872874860,2023-02-14T16:08:33.896Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10887471923,2023-05-31T13:09:16.405Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10893634861,2023-01-17T11:44:38.227Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10894862891,2023-02-03T10:27:33.681Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10899592113,2023-03-08T17:42:34.571Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10899592113,2023-02-21T22:52:35.883Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10929053083,2023-02-01T19:47:43.021Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10932236037,2023-02-28T15:12:35.535Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10932236037,2023-01-25T20:08:03.297Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10932516012,2023-02-22T13:55:25.193Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10934273714,2023-01-30T16:59:23.167Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10948705711,2023-09-21T19:04:36.934Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
10948705711,2023-07-28T16:04:45.856Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
10948705711,2023-07-28T16:04:39.278Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
10948705711,2023-07-27T14:21:59.133Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10948705711,2023-02-21T16:18:28.787Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10948705711,2023-01-31T21:56:38.726Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
10948705711,2023-01-09T20:34:16.055Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10952495779,2023-05-15T14:19:44.39Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10952495779,2023-02-28T17:14:28.885Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
10952495779,2023-01-03T14:18:48.874Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
10968234303,2023-01-18T19:04:19.881Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10968516136,2023-01-13T15:43:10.341Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10977247803,2023-01-11T17:08:50.929Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10982503703,2023-01-13T13:54:20.786Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10982503703,2023-01-09T16:24:31.618Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
10984715535,2023-01-17T11:43:36.252Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10995460993,2023-11-16T18:18:22.916Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
10995460993,2023-05-03T12:34:01.501Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
11013575995,2023-01-17T11:44:00.51Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11028240954,2023-10-06T09:26:11.711Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
11028240954,2023-10-03T10:00:04.763Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11028240954,2023-09-20T10:41:01.002Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
11028240954,2023-09-20T10:40:50.339Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
11028240954,2023-09-20T10:40:37.221Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11028240954,2023-04-26T18:33:04.472Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
11030532682,2023-01-06T19:50:08.54Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11053435294,2023-05-10T14:47:45.846Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11053435294,2023-03-10T15:38:15.066Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
11053435294,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11053435294,2023-03-03T23:05:04.09Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11062130472,2023-01-11T14:23:43.027Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11065043744,2023-01-18T13:40:09.021Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11083955293,2023-04-24T09:46:20.474Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
11083955293,2023-04-24T09:46:03.103Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11083955293,2023-04-24T09:45:50.665Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
11083955293,2023-04-24T09:20:51.277Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
11083955293,2023-04-24T09:18:14.444Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11083955293,2023-04-24T09:16:55.565Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11083955293,2023-02-06T11:08:32.064Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11085407002,2023-04-14T16:27:33.636Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11116352390,2023-01-11T16:43:30.562Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11116352390,2023-01-02T15:54:44.931Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11124761095,2023-06-30T18:28:19.497Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
11124761095,2023-04-13T13:44:31.082Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11124761095,2023-03-24T07:29:30.906Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
11124761095,2023-01-09T14:24:55.351Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
11124876678,2023-01-16T09:54:34.472Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11127101348,2023-01-10T10:36:21.445Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11127924804,2023-07-17T16:09:12.083Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11127924804,2023-07-17T16:09:05.59Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
11127924804,2023-06-14T13:24:15.881Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
11127924804,2023-06-14T13:23:23.289Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11127924804,2023-06-05T14:20:33.292Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11127924804,2023-03-23T16:58:17.828Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11127924804,2023-03-23T16:58:10.941Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
11127924804,2023-01-11T10:07:30.529Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
11130846735,2023-01-25T17:51:40.718Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11143535674,2023-10-16T12:28:32.783Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11144453230,2023-02-09T14:21:48.951Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11144453230,2023-01-04T07:25:00.685Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
11148510488,2023-03-21T16:34:18.789Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11148510488,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11148510488,2023-03-03T23:03:19.049Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11159222033,2023-01-18T17:45:54.277Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
11159222033,2023-01-12T19:39:41.412Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11162388352,2023-08-14T13:01:34.414Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
11162388352,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11162388352,2023-03-03T23:03:10.008Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
11162388352,2023-01-12T18:11:50.325Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11174116884,2023-05-09T16:22:44.857Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
11174116884,2023-03-10T15:38:24.231Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
11174116884,2023-03-08T15:36:42.712Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
11174116884,2023-03-03T23:02:58.099Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
